,Indicator_Name,Area_Name,Sex,Age,Time_period,Results
0,"Syphilis diagnostic rate / 100,000",England,Persons,"All ages",2017,0.0125%
1,"Syphilis diagnostic rate / 100,000",London region,Persons,"All ages",2017,0.0387%
2,"Syphilis diagnostic rate / 100,000",Nottingham,Persons,"All ages",2017,0.0166%
3,"Syphilis diagnostic rate / 100,000",York,Persons,"All ages",2017,0.053%
4,"Syphilis diagnostic rate / 100,000",Doncaster,Persons,"All ages",2017,0.055%
5,"Syphilis diagnostic rate / 100,000",Sheffield,Persons,"All ages",2017,0.91%
6,"Syphilis diagnostic rate / 100,000",Leeds,Persons,"All ages",2017,0.0113%
7,"Syphilis diagnostic rate / 100,000",Wakefield,Persons,"All ages",2017,0.0131%
8,"Gonorrhoea diagnostic rate / 100,000",England,Persons,"All ages",2017,0.0788%
9,"Gonorrhoea diagnostic rate / 100,000",London region,Persons,"All ages",2017,0.228%
10,"Gonorrhoea diagnostic rate / 100,000",Nottingham,Persons,"All ages",2017,0.147%
11,"Gonorrhoea diagnostic rate / 100,000",York,Persons,"All ages",2017,0.0662%
12,"Gonorrhoea diagnostic rate / 100,000",Doncaster,Persons,"All ages",2017,0.0569%
13,"Gonorrhoea diagnostic rate / 100,000",Sheffield,Persons,"All ages",2017,0.0582%
14,"Gonorrhoea diagnostic rate / 100,000",Leeds,Persons,"All ages",2017,0.0968%
15,"Gonorrhoea diagnostic rate / 100,000",Wakefield,Persons,"All ages",2017,0.0409%
16,"Chlamydia detection rate / 100,000",England,Persons,"18",2017,1.882%
17,"Chlamydia detection rate / 100,000",London region,Persons,"18",2017,2.199%
18,"Chlamydia detection rate / 100,000",Nottingham,Persons,"18",2017,2.128%
19,"Chlamydia detection rate / 100,000",York,Persons,"18",2017,1.985%
20,"Chlamydia detection rate / 100,000",Doncaster,Persons,"18",2017,2.416%
21,"Chlamydia detection rate / 100,000",Sheffield,Persons,"18",2017,1.695%
22,"Chlamydia detection rate / 100,000",Leeds,Persons,"18",2017,3.475%
23,"Chlamydia detection rate / 100,000",Wakefield,Persons,"18",2017,2.161%
